submission_id,age_group,gender,mbti,actual_sasang,question_number,selected_answer,is_correct,is_incorrect,incorrect_type
46,30대,여성,ENTJ,태양인,8,소음인,0,1,소음인
46,30대,여성,ENTJ,태양인,9,소양인,0,1,소양인
46,30대,여성,ENTJ,태양인,10,태양인,1,0,태양인
47,20대,남성,ISTP,태음인,1,태음인,1,0,태음인
47,20대,남성,ISTP,태음인,2,소양인,0,1,소양인
47,20대,남성,ISTP,태음인,3,태음인,1,0,태음인
47,20대,남성,ISTP,태음인,4,태음인,1,0,태음인
47,20대,남성,ISTP,태음인,5,태음인,1,0,태음인
47,20대,남성,ISTP,태음인,6,소양인,0,1,소양인
47,20대,남성,ISTP,태음인,7,소양인,0,1,소양인
47,20대,남성,ISTP,태음인,8,소음인,0,1,소음인
47,20대,남성,ISTP,태음인,9,태양인,0,1,태양인
47,20대,남성,ISTP,태음인,10,태양인,0,1,태양인
48,20대,남성,ENTP,태음인,1,태음인,1,0,태음인
48,20대,남성,ENTP,태음인,2,태음인,1,0,태음인
48,20대,남성,ENTP,태음인,3,소양인,0,1,소양인
48,20대,남성,ENTP,태음인,4,태음인,1,0,태음인
48,20대,남성,ENTP,태음인,5,태음인,1,0,태음인
48,20대,남성,ENTP,태음인,6,소양인,0,1,소양인
48,20대,남성,ENTP,태음인,7,소양인,0,1,소양인
48,20대,남성,ENTP,태음인,8,태음인,1,0,태음인
48,20대,남성,ENTP,태음인,9,태양인,0,1,태양인
48,20대,남성,ENTP,태음인,10,태양인,0,1,태양인
49,20대,남성,ISFP,태음인,1,소양인,0,1,소양인
49,20대,남성,ISFP,태음인,2,태음인,1,0,태음인
49,20대,남성,ISFP,태음인,3,태음인,1,0,태음인
49,20대,남성,ISFP,태음인,4,소음인,0,1,소음인
49,20대,남성,ISFP,태음인,5,소양인,0,1,소양인
49,20대,남성,ISFP,태음인,6,태음인,1,0,태음인
49,20대,남성,ISFP,태음인,7,소음인,0,1,소음인
49,20대,남성,ISFP,태음인,8,소음인,0,1,소음인
49,20대,남성,ISFP,태음인,9,태음인,1,0,태음인
49,20대,남성,ISFP,태음인,10,태양인,0,1,태양인
50,20대,남성,INFP,태음인,1,소음인,0,1,소음인
50,20대,남성,INFP,태음인,2,소양인,0,1,소양인
50,20대,남성,INFP,태음인,3,태음인,1,0,태음인
50,20대,남성,INFP,태음인,4,태양인,0,1,태양인
50,20대,남성,INFP,태음인,5,태음인,1,0,태음인
50,20대,남성,INFP,태음인,6,태음인,1,0,태음인
50,20대,남성,INFP,태음인,7,소음인,0,1,소음인
50,20대,남성,INFP,태음인,8,태음인,1,0,태음인
50,20대,남성,INFP,태음인,9,소음인,0,1,소음인
50,20대,남성,INFP,태음인,10,태양인,0,1,태양인
51,20대,여성,INFP,태음인,1,소음인,0,1,소음인
51,20대,여성,INFP,태음인,2,태양인,0,1,태양인
51,20대,여성,INFP,태음인,3,태음인,1,0,태음인
51,20대,여성,INFP,태음인,4,태음인,1,0,태음인
51,20대,여성,INFP,태음인,5,소음인,0,1,소음인
51,20대,여성,INFP,태음인,6,소양인,0,1,소양인
51,20대,여성,INFP,태음인,7,태음인,1,0,태음인
51,20대,여성,INFP,태음인,8,태음인,1,0,태음인
51,20대,여성,INFP,태음인,9,태음인,1,0,태음인
51,20대,여성,INFP,태음인,10,태양인,0,1,태양인
52,20대,남성,ESFJ,소양인,1,소양인,1,0,소양인
52,20대,남성,ESFJ,소양인,2,태양인,0,1,태양인
52,20대,남성,ESFJ,소양인,3,소음인,0,1,소음인
52,20대,남성,ESFJ,소양인,4,태음인,0,1,태음인
52,20대,남성,ESFJ,소양인,5,태음인,0,1,태음인
52,20대,남성,ESFJ,소양인,6,소양인,1,0,소양인
52,20대,남성,ESFJ,소양인,7,소양인,1,0,소양인
52,20대,남성,ESFJ,소양인,8,소양인,1,0,소양인
52,20대,남성,ESFJ,소양인,9,소음인,0,1,소음인
52,20대,남성,ESFJ,소양인,10,소양인,1,0,소양인
53,20대,여성,ISTP,태음인,1,소음인,0,1,소음인
53,20대,여성,ISTP,태음인,2,소양인,0,1,소양인
53,20대,여성,ISTP,태음인,3,태음인,1,0,태음인
53,20대,여성,ISTP,태음인,4,태양인,0,1,태양인
53,20대,여성,ISTP,태음인,5,태음인,1,0,태음인
53,20대,여성,ISTP,태음인,6,태음인,1,0,태음인
53,20대,여성,ISTP,태음인,7,소음인,0,1,소음인
53,20대,여성,ISTP,태음인,8,태양인,0,1,태양인
53,20대,여성,ISTP,태음인,9,소음인,0,1,소음인
53,20대,여성,ISTP,태음인,10,태음인,1,0,태음인
54,20대,여성,INFJ,소양인,1,소양인,1,0,소양인
54,20대,여성,INFJ,소양인,2,태양인,0,1,태양인
54,20대,여성,INFJ,소양인,3,소양인,1,0,소양인
54,20대,여성,INFJ,소양인,4,소양인,1,0,소양인
54,20대,여성,INFJ,소양인,5,태음인,0,1,태음인
54,20대,여성,INFJ,소양인,6,소양인,1,0,소양인
54,20대,여성,INFJ,소양인,7,소음인,0,1,소음인
54,20대,여성,INFJ,소양인,8,소음인,0,1,소음인
54,20대,여성,INFJ,소양인,9,소음인,0,1,소음인
54,20대,여성,INFJ,소양인,10,태음인,0,1,태음인
55,20대,여성,ISFJ,태음인,1,태음인,1,0,태음인
55,20대,여성,ISFJ,태음인,2,태양인,0,1,태양인
55,20대,여성,ISFJ,태음인,3,태음인,1,0,태음인
55,20대,여성,ISFJ,태음인,4,소양인,0,1,소양인
55,20대,여성,ISFJ,태음인,5,소음인,0,1,소음인
55,20대,여성,ISFJ,태음인,6,소음인,0,1,소음인
55,20대,여성,ISFJ,태음인,7,태음인,1,0,태음인
55,20대,여성,ISFJ,태음인,8,태음인,1,0,태음인
55,20대,여성,ISFJ,태음인,9,소양인,0,1,소양인
55,20대,여성,ISFJ,태음인,10,태양인,0,1,태양인
56,20대,남성,ESTJ,소양인,1,소양인,1,0,소양인
56,20대,남성,ESTJ,소양인,2,태양인,0,1,태양인
56,20대,남성,ESTJ,소양인,3,소음인,0,1,소음인
56,20대,남성,ESTJ,소양인,4,소양인,1,0,소양인
56,20대,남성,ESTJ,소양인,5,소양인,1,0,소양인
56,20대,남성,ESTJ,소양인,6,소음인,0,1,소음인
56,20대,남성,ESTJ,소양인,7,소양인,1,0,소양인
56,20대,남성,ESTJ,소양인,8,소음인,0,1,소음인
56,20대,남성,ESTJ,소양인,9,태양인,0,1,태양인
56,20대,남성,ESTJ,소양인,10,태양인,0,1,태양인
57,20대,여성,ENTJ,태양인,1,태양인,1,0,태양인
57,20대,여성,ENTJ,태양인,2,소음인,0,1,소음인
57,20대,여성,ENTJ,태양인,3,소양인,0,1,소양인
57,20대,여성,ENTJ,태양인,4,태양인,1,0,태양인
57,20대,여성,ENTJ,태양인,5,태양인,1,0,태양인
57,20대,여성,ENTJ,태양인,6,태양인,1,0,태양인
57,20대,여성,ENTJ,태양인,7,소양인,0,1,소양인
57,20대,여성,ENTJ,태양인,8,소음인,0,1,소음인
57,20대,여성,ENTJ,태양인,9,태양인,1,0,태양인
57,20대,여성,ENTJ,태양인,10,태양인,1,0,태양인
58,20대,남성,ENTP,태음인,1,태음인,1,0,태음인
58,20대,남성,ENTP,태음인,2,태음인,1,0,태음인
58,20대,남성,ENTP,태음인,3,태음인,1,0,태음인
58,20대,남성,ENTP,태음인,4,태음인,1,0,태음인
58,20대,남성,ENTP,태음인,5,태음인,1,0,태음인
58,20대,남성,ENTP,태음인,6,소양인,0,1,소양인
58,20대,남성,ENTP,태음인,7,소양인,0,1,소양인
58,20대,남성,ENTP,태음인,8,태음인,1,0,태음인
58,20대,남성,ENTP,태음인,9,태음인,1,0,태음인
58,20대,남성,ENTP,태음인,10,태음인,1,0,태음인
59,20대,남성,INFJ,소음인,1,소양인,0,1,소양인
59,20대,남성,INFJ,소음인,2,소양인,0,1,소양인
59,20대,남성,INFJ,소음인,3,태음인,0,1,태음인
59,20대,남성,INFJ,소음인,4,소음인,1,0,소음인
59,20대,남성,INFJ,소음인,5,태음인,0,1,태음인
59,20대,남성,INFJ,소음인,6,태양인,0,1,태양인
59,20대,남성,INFJ,소음인,7,소음인,1,0,소음인
59,20대,남성,INFJ,소음인,8,태양인,0,1,태양인
59,20대,남성,INFJ,소음인,9,소음인,1,0,소음인
59,20대,남성,INFJ,소음인,10,태양인,0,1,태양인
60,20대,남성,INTP,태음인,1,소양인,0,1,소양인
60,20대,남성,INTP,태음인,2,태음인,1,0,태음인
60,20대,남성,INTP,태음인,3,태음인,1,0,태음인
60,20대,남성,INTP,태음인,4,태음인,1,0,태음인
60,20대,남성,INTP,태음인,5,태음인,1,0,태음인
60,20대,남성,INTP,태음인,6,소양인,0,1,소양인
60,20대,남성,INTP,태음인,7,태양인,0,1,태양인
60,20대,남성,INTP,태음인,8,태음인,1,0,태음인
60,20대,남성,INTP,태음인,9,태음인,1,0,태음인
60,20대,남성,INTP,태음인,10,태양인,0,1,태양인
61,30대,여성,ISFJ,소음인,1,소음인,1,0,소음인
61,30대,여성,ISFJ,소음인,2,소음인,1,0,소음인
61,30대,여성,ISFJ,소음인,3,소음인,1,0,소음인
61,30대,여성,ISFJ,소음인,4,소음인,1,0,소음인
61,30대,여성,ISFJ,소음인,5,소음인,1,0,소음인
61,30대,여성,ISFJ,소음인,6,태음인,0,1,태음인
61,30대,여성,ISFJ,소음인,7,태음인,0,1,태음인
61,30대,여성,ISFJ,소음인,8,소음인,1,0,소음인
61,30대,여성,ISFJ,소음인,9,소음인,1,0,소음인
61,30대,여성,ISFJ,소음인,10,소음인,1,0,소음인
62,20대,여성,ISTP,태음인,1,소음인,0,1,소음인
62,20대,여성,ISTP,태음인,2,소음인,0,1,소음인
62,20대,여성,ISTP,태음인,3,태음인,1,0,태음인
62,20대,여성,ISTP,태음인,4,태음인,1,0,태음인
62,20대,여성,ISTP,태음인,5,소양인,0,1,소양인
62,20대,여성,ISTP,태음인,6,태음인,1,0,태음인
62,20대,여성,ISTP,태음인,7,소양인,0,1,소양인
62,20대,여성,ISTP,태음인,8,소양인,0,1,소양인
62,20대,여성,ISTP,태음인,9,태음인,1,0,태음인
62,20대,여성,ISTP,태음인,10,태양인,0,1,태양인
63,20대,여성,ESFJ,소양인,1,소양인,1,0,소양인
63,20대,여성,ESFJ,소양인,2,소양인,1,0,소양인
63,20대,여성,ESFJ,소양인,3,소양인,1,0,소양인
63,20대,여성,ESFJ,소양인,4,태양인,0,1,태양인
63,20대,여성,ESFJ,소양인,5,소양인,1,0,소양인
63,20대,여성,ESFJ,소양인,6,소양인,1,0,소양인
63,20대,여성,ESFJ,소양인,7,소양인,1,0,소양인
63,20대,여성,ESFJ,소양인,8,소양인,1,0,소양인
63,20대,여성,ESFJ,소양인,9,태음인,0,1,태음인
63,20대,여성,ESFJ,소양인,10,소양인,1,0,소양인
64,20대,여성,ESTJ,소양인,1,태양인,0,1,태양인
64,20대,여성,ESTJ,소양인,2,소양인,1,0,소양인
64,20대,여성,ESTJ,소양인,3,소양인,1,0,소양인
64,20대,여성,ESTJ,소양인,4,태양인,0,1,태양인
64,20대,여성,ESTJ,소양인,5,태음인,0,1,태음인
64,20대,여성,ESTJ,소양인,6,태음인,0,1,태음인
64,20대,여성,ESTJ,소양인,7,소양인,1,0,소양인
64,20대,여성,ESTJ,소양인,8,소음인,0,1,소음인
64,20대,여성,ESTJ,소양인,9,태양인,0,1,태양인
64,20대,여성,ESTJ,소양인,10,태음인,0,1,태음인
65,20대,여성,INTJ,태음인,1,소음인,0,1,소음인
65,20대,여성,INTJ,태음인,2,소음인,0,1,소음인
65,20대,여성,INTJ,태음인,3,태음인,1,0,태음인
65,20대,여성,INTJ,태음인,4,태음인,1,0,태음인
65,20대,여성,INTJ,태음인,5,태음인,1,0,태음인
65,20대,여성,INTJ,태음인,6,소음인,0,1,소음인
65,20대,여성,INTJ,태음인,7,소양인,0,1,소양인
65,20대,여성,INTJ,태음인,8,태음인,1,0,태음인
65,20대,여성,INTJ,태음인,9,소음인,0,1,소음인
65,20대,여성,INTJ,태음인,10,태음인,1,0,태음인
66,20대,여성,ISTJ,소음인,1,소양인,0,1,소양인
66,20대,여성,ISTJ,소음인,2,소음인,1,0,소음인
66,20대,여성,ISTJ,소음인,3,소음인,1,0,소음인
66,20대,여성,ISTJ,소음인,4,소음인,1,0,소음인
66,20대,여성,ISTJ,소음인,5,소음인,1,0,소음인
66,20대,여성,ISTJ,소음인,6,태음인,0,1,태음인
66,20대,여성,ISTJ,소음인,7,소양인,0,1,소양인
66,20대,여성,ISTJ,소음인,8,태음인,0,1,태음인
66,20대,여성,ISTJ,소음인,9,태음인,0,1,태음인
66,20대,여성,ISTJ,소음인,10,소음인,1,0,소음인
67,20대,남성,ESTJ,태음인,1,소양인,0,1,소양인
67,20대,남성,ESTJ,태음인,2,태음인,1,0,태음인
67,20대,남성,ESTJ,태음인,3,태음인,1,0,태음인
67,20대,남성,ESTJ,태음인,4,소양인,0,1,소양인
67,20대,남성,ESTJ,태음인,5,태음인,1,0,태음인
67,20대,남성,ESTJ,태음인,6,소양인,0,1,소양인
67,20대,남성,ESTJ,태음인,7,소음인,0,1,소음인
67,20대,남성,ESTJ,태음인,8,태양인,0,1,태양인
67,20대,남성,ESTJ,태음인,9,태양인,0,1,태양인
67,20대,남성,ESTJ,태음인,10,태음인,1,0,태음인
68,20대,남성,ESTJ,소양인,1,태양인,0,1,태양인
68,20대,남성,ESTJ,소양인,2,태음인,0,1,태음인
68,20대,남성,ESTJ,소양인,3,소양인,1,0,소양인
68,20대,남성,ESTJ,소양인,4,소양인,1,0,소양인
68,20대,남성,ESTJ,소양인,5,소양인,1,0,소양인
68,20대,남성,ESTJ,소양인,6,소양인,1,0,소양인
68,20대,남성,ESTJ,소양인,7,소양인,1,0,소양인
68,20대,남성,ESTJ,소양인,8,소양인,1,0,소양인
68,20대,남성,ESTJ,소양인,9,태양인,0,1,태양인
68,20대,남성,ESTJ,소양인,10,태양인,0,1,태양인
69,20대,남성,ISTJ,소음인,1,소음인,1,0,소음인
69,20대,남성,ISTJ,소음인,2,소음인,1,0,소음인
69,20대,남성,ISTJ,소음인,3,태음인,0,1,태음인
69,20대,남성,ISTJ,소음인,4,소음인,1,0,소음인
69,20대,남성,ISTJ,소음인,5,소음인,1,0,소음인
69,20대,남성,ISTJ,소음인,6,소음인,1,0,소음인
69,20대,남성,ISTJ,소음인,7,태음인,0,1,태음인
69,20대,남성,ISTJ,소음인,8,태음인,0,1,태음인
69,20대,남성,ISTJ,소음인,9,소음인,1,0,소음인
69,20대,남성,ISTJ,소음인,10,소음인,1,0,소음인
70,20대,여성,ISFP,태음인,1,소양인,0,1,소양인
70,20대,여성,ISFP,태음인,2,태양인,0,1,태양인
70,20대,여성,ISFP,태음인,3,소양인,0,1,소양인
70,20대,여성,ISFP,태음인,4,태음인,1,0,태음인
70,20대,여성,ISFP,태음인,5,소양인,0,1,소양인
70,20대,여성,ISFP,태음인,6,태음인,1,0,태음인
70,20대,여성,ISFP,태음인,7,태음인,1,0,태음인
70,20대,여성,ISFP,태음인,8,소음인,0,1,소음인
70,20대,여성,ISFP,태음인,9,태음인,1,0,태음인
70,20대,여성,ISFP,태음인,10,태양인,0,1,태양인
71,20대,여성,ESTP,소음인,1,소양인,0,1,소양인
71,20대,여성,ESTP,소음인,2,소음인,1,0,소음인
71,20대,여성,ESTP,소음인,3,소음인,1,0,소음인
71,20대,여성,ESTP,소음인,4,소음인,1,0,소음인
71,20대,여성,ESTP,소음인,5,태음인,0,1,태음인
71,20대,여성,ESTP,소음인,6,소양인,0,1,소양인
71,20대,여성,ESTP,소음인,7,소양인,0,1,소양인
71,20대,여성,ESTP,소음인,8,태음인,0,1,태음인
71,20대,여성,ESTP,소음인,9,태음인,0,1,태음인
71,20대,여성,ESTP,소음인,10,태양인,0,1,태양인
72,20대,남성,ENFJ,태양인,1,태양인,1,0,태양인
72,20대,남성,ENFJ,태양인,2,태양인,1,0,태양인
72,20대,남성,ENFJ,태양인,3,태양인,1,0,태양인
72,20대,남성,ENFJ,태양인,4,소음인,0,1,소음인
72,20대,남성,ENFJ,태양인,5,소양인,0,1,소양인
72,20대,남성,ENFJ,태양인,6,태음인,0,1,태음인
72,20대,남성,ENFJ,태양인,7,소양인,0,1,소양인
72,20대,남성,ENFJ,태양인,8,태음인,0,1,태음인
72,20대,남성,ENFJ,태양인,9,태양인,1,0,태양인
72,20대,남성,ENFJ,태양인,10,소양인,0,1,소양인
73,20대,남성,INFP,소음인,1,소양인,0,1,소양인
73,20대,남성,INFP,소음인,2,태음인,0,1,태음인
73,20대,남성,INFP,소음인,3,태음인,0,1,태음인
73,20대,남성,INFP,소음인,4,소음인,1,0,소음인
73,20대,남성,INFP,소음인,5,소음인,1,0,소음인
73,20대,남성,INFP,소음인,6,소양인,0,1,소양인
73,20대,남성,INFP,소음인,7,소양인,0,1,소양인
73,20대,남성,INFP,소음인,8,소음인,1,0,소음인
73,20대,남성,INFP,소음인,9,소음인,1,0,소음인
73,20대,남성,INFP,소음인,10,태음인,0,1,태음인
74,20대,남성,ESFP,태음인,1,소양인,0,1,소양인
74,20대,남성,ESFP,태음인,2,태음인,1,0,태음인
74,20대,남성,ESFP,태음인,3,태음인,1,0,태음인
74,20대,남성,ESFP,태음인,4,소음인,0,1,소음인
74,20대,남성,ESFP,태음인,5,태음인,1,0,태음인
74,20대,남성,ESFP,태음인,6,태음인,1,0,태음인
74,20대,남성,ESFP,태음인,7,소음인,0,1,소음인
74,20대,남성,ESFP,태음인,8,소음인,0,1,소음인
74,20대,남성,ESFP,태음인,9,소양인,0,1,소양인
74,20대,남성,ESFP,태음인,10,소양인,0,1,소양인
75,20대,남성,ISFJ,소음인,1,소음인,1,0,소음인
75,20대,남성,ISFJ,소음인,2,소양인,0,1,소양인
75,20대,남성,ISFJ,소음인,3,태음인,0,1,태음인
75,20대,남성,ISFJ,소음인,4,소양인,0,1,소양인
75,20대,남성,ISFJ,소음인,5,소음인,1,0,소음인
75,20대,남성,ISFJ,소음인,6,소양인,0,1,소양인
75,20대,남성,ISFJ,소음인,7,소음인,1,0,소음인
75,20대,남성,ISFJ,소음인,8,태음인,0,1,태음인
75,20대,남성,ISFJ,소음인,9,소음인,1,0,소음인
75,20대,남성,ISFJ,소음인,10,태양인,0,1,태양인
76,20대,남성,ISFJ,소음인,1,소음인,1,0,소음인
76,20대,남성,ISFJ,소음인,2,소음인,1,0,소음인
76,20대,남성,ISFJ,소음인,3,소음인,1,0,소음인
76,20대,남성,ISFJ,소음인,4,소음인,1,0,소음인
76,20대,남성,ISFJ,소음인,5,태음인,0,1,태음인
76,20대,남성,ISFJ,소음인,6,태음인,0,1,태음인
76,20대,남성,ISFJ,소음인,7,소양인,0,1,소양인
76,20대,남성,ISFJ,소음인,8,태음인,0,1,태음인
76,20대,남성,ISFJ,소음인,9,소음인,1,0,소음인
76,20대,남성,ISFJ,소음인,10,태양인,0,1,태양인
77,20대,여성,ENFJ,태양인,1,태양인,1,0,태양인
77,20대,여성,ENFJ,태양인,2,태양인,1,0,태양인
77,20대,여성,ENFJ,태양인,3,태음인,0,1,태음인
77,20대,여성,ENFJ,태양인,4,태음인,0,1,태음인
77,20대,여성,ENFJ,태양인,5,태양인,1,0,태양인
77,20대,여성,ENFJ,태양인,6,태음인,0,1,태음인
77,20대,여성,ENFJ,태양인,7,소양인,0,1,소양인
77,20대,여성,ENFJ,태양인,8,소양인,0,1,소양인
77,20대,여성,ENFJ,태양인,9,소양인,0,1,소양인
77,20대,여성,ENFJ,태양인,10,태양인,1,0,태양인
78,20대,여성,ISTP,소음인,1,소음인,1,0,소음인
78,20대,여성,ISTP,소음인,2,소음인,1,0,소음인
78,20대,여성,ISTP,소음인,3,소음인,1,0,소음인
78,20대,여성,ISTP,소음인,4,소음인,1,0,소음인
78,20대,여성,ISTP,소음인,5,태양인,0,1,태양인
78,20대,여성,ISTP,소음인,6,태음인,0,1,태음인
78,20대,여성,ISTP,소음인,7,소음인,1,0,소음인
78,20대,여성,ISTP,소음인,8,소음인,1,0,소음인
78,20대,여성,ISTP,소음인,9,소양인,0,1,소양인
78,20대,여성,ISTP,소음인,10,태양인,0,1,태양인
79,20대,남성,INFJ,소음인,1,소음인,1,0,소음인
79,20대,남성,INFJ,소음인,2,태양인,0,1,태양인
79,20대,남성,INFJ,소음인,3,태음인,0,1,태음인
79,20대,남성,INFJ,소음인,4,소음인,1,0,소음인
79,20대,남성,INFJ,소음인,5,소음인,1,0,소음인
79,20대,남성,INFJ,소음인,6,소음인,1,0,소음인
79,20대,남성,INFJ,소음인,7,태음인,0,1,태음인
79,20대,남성,INFJ,소음인,8,소음인,1,0,소음인
79,20대,남성,INFJ,소음인,9,태양인,0,1,태양인
79,20대,남성,INFJ,소음인,10,태음인,0,1,태음인
80,20대,여성,INFJ,소음인,1,소양인,0,1,소양인
80,20대,여성,INFJ,소음인,2,소음인,1,0,소음인
80,20대,여성,INFJ,소음인,3,소음인,1,0,소음인
80,20대,여성,INFJ,소음인,4,소음인,1,0,소음인
80,20대,여성,INFJ,소음인,5,소음인,1,0,소음인
80,20대,여성,INFJ,소음인,6,소음인,1,0,소음인
80,20대,여성,INFJ,소음인,7,소음인,1,0,소음인
80,20대,여성,INFJ,소음인,8,태음인,0,1,태음인
